year,month,num_transactions
2000,January,1718
2000,February,1597
2000,March,1701
2000,April,1549
2000,May,1578
2000,June,1633
2000,July,1667
2000,August,1704
2000,September,1678
2000,October,1587
2000,November,1573
2000,December,1644
2001,January,1495
2001,February,1484
2001,March,1425
2001,April,1375
2001,May,1446
2001,June,1440
2001,July,1543
2001,August,1376
2001,September,1344
2001,October,1350
2001,November,1286
2001,December,1392
2002,January,1403
2002,February,1395
2002,March,1489
2002,April,1446
2002,May,1492
2002,June,1371
2002,July,1597
2002,August,1621
2002,September,1568
2002,October,1534
2002,November,1512
2002,December,1644
2003,January,1428
2003,February,1394
2003,March,1544
2003,April,1461
2003,May,1539
2003,June,1510
2003,July,1626
2003,August,1607
2003,September,1683
2003,October,1523
2003,November,1591
2003,December,1851
2004,January,1696
2004,February,1571
2004,March,1678
2004,April,1572
2004,May,1718
2004,June,1613
2004,July,1791
2004,August,1793
2004,September,1757
2004,October,1880
2004,November,1838
2004,December,1945
2005,January,1713
2005,February,1646
2005,March,1651
2005,April,1670
2005,May,1758
2005,June,1892
2005,July,2068
2005,August,2279
2005,September,1770
2005,October,1854
2005,November,1754
2005,December,1856
2006,January,1885
2006,February,1686
2006,March,1794
2006,April,1676
2006,May,1767
2006,June,1644
2006,July,1838
2006,August,1722
2006,September,1593
2006,October,1569
2006,November,1533
2006,December,1445
2007,January,1656
2007,February,1501
2007,March,1595
2007,April,1578
2007,May,1721
2007,June,1621
2007,July,1712
2007,August,1725
2007,September,1662
2007,October,1623
2007,November,1483
2007,December,1536
2008,January,1568
2008,February,1425
2008,March,1579
2008,April,1541
2008,May,1572
2008,June,1433
2008,July,1652
2008,August,1679
2008,September,1615
2008,October,1545
2008,November,1461
2008,December,1842
2009,January,1464
2009,February,1342
2009,March,1442
2009,April,1403
2009,May,1360
2009,June,1346
2009,July,1475
2009,August,1515
2009,September,1446
2009,October,1475
2009,November,1482
2009,December,1647
2010,January,1455
2010,February,1414
2010,March,1458
2010,April,1381
2010,May,1343
2010,June,1424
2010,July,1627
2010,August,1637
2010,September,1469
2010,October,1506
2010,November,1442
2010,December,1441
2011,January,1550
2011,February,1413
2011,March,1674
2011,April,1557
2011,May,1666
2011,June,1655
2011,July,1876
2011,August,1863
2011,September,1798
2011,October,1512
2011,November,1355
2011,December,1427
2012,January,1496
2012,February,1494
2012,March,1529
2012,April,1374
2012,May,1588
2012,June,1516
2012,July,1606
2012,August,1599
2012,September,1444
2012,October,1540
2012,November,1427
2012,December,1400
2013,January,1545
2013,February,1337
2013,March,1472
2013,April,1402
2013,May,1464
2013,June,1385
2013,July,1639
2013,August,1736
2013,September,1630
2013,October,1611
2013,November,1429
2013,December,1421
2014,January,1558
2014,February,1394
2014,March,1500
2014,April,1522
2014,May,1537
2014,June,1584
2014,July,1716
2014,August,1701
2014,September,1701
2014,October,1701
2014,November,1428
2014,December,1470
2015,January,1719
2015,February,1481
2015,March,1566
2015,April,1537
2015,May,1685
2015,June,1790
2015,July,1956
2015,August,1884
2015,September,1880
2015,October,1730
2015,November,1269
2015,December,1657
2016,January,1704
2016,February,1472
2016,March,1630
2016,April,1674
2016,May,1739
2016,June,1821
2016,July,1991
2016,August,2081
2016,September,1906
2016,October,1869
2016,November,1691
2016,December,1967
2017,January,1791
2017,February,1653
2017,March,1771
2017,April,1771
2017,May,1812
2017,June,1737
2017,July,2018
2017,August,1986
2017,September,1893
2017,October,1783
2017,November,1744
2017,December,2501
2018,January,1908
2018,February,1603
2018,March,1805
2018,April,1792
2018,May,1865
2018,June,1956
2018,July,2134
2018,August,2147
2018,September,1934
2018,October,1967
2018,November,1880
2018,December,1993
